sample_id,depth_outlier,het_count,het_ratio,idr_baf,mean_depth,median_depth,p10,p90,sampled_sites,call_rate,PC1,PC2,PC3,PC4,ancestry-prediction,ancestry-prob
1045,False,6963,0.3395,0.1994,47.56,41,0.3868,0.5862,19910,0.9984,-0.07746,-1.377,0.4129,-1.027,EUR,0.9935
1046,False,6868,0.3349,0.1559,77.65,59,0.4066,0.5625,20266,0.9996,-0.1561,-1.38,0.4884,-1.15,EUR,0.9956
1202,False,6723,0.3278,0.208,44.09,39,0.3793,0.5873,19425,0.9923,-0.02123,-0.8325,-0.657,0.0506,SAS,0.8296
1203,False,6555,0.3196,0.2046,45.86,40,0.38,0.5846,19509,0.9937,-0.1658,-0.6918,-1.213,0.402,SAS,0.9918
1204,False,6917,0.3373,0.2079,45.8,40,0.3778,0.5857,19397,0.9916,0.1102,-1.001,-0.04556,-0.5566,UNKNOWN,0.4522
1232,False,7043,0.3434,0.1819,55.95,43,0.3958,0.5778,20264,0.9999,-0.4156,-1.105,0.7186,-0.2632,AMR,0.8758
1233,False,6952,0.339,0.1867,56.36,43,0.3939,0.5806,20318,0.9996,-0.297,-1.404,0.6045,-1.031,EUR,0.9972
1238,False,6405,0.3123,0.1804,58.26,44,0.3928,0.5732,20280,0.9995,-0.2383,-0.5279,-1.678,0.591,SAS,0.996
1264,False,6698,0.3266,0.1886,54.98,43,0.3947,0.5833,20029,0.999,-0.279,-1.308,0.5793,-0.7882,EUR,0.9902
1265,False,6963,0.3395,0.2022,47.69,41,0.3875,0.5897,19870,0.9987,-0.2278,-1.223,0.4836,-1.226,EUR,0.9943
1277A,False,6911,0.337,0.1993,48.27,40,0.3889,0.5882,19945,0.9988,-0.2259,-1.311,0.4211,-0.9028,EUR,0.9939
1278,False,6834,0.3332,0.203,48.16,41,0.3862,0.5892,20001,0.9987,-0.3466,-1.321,0.4827,-0.921,EUR,0.996
1279,False,6804,0.3318,0.1745,63.09,46,0.4,0.5745,20203,0.9996,-0.141,-1.206,0.3708,-0.8761,EUR,0.9857
1313,False,6302,0.3073,0.1962,50.88,41,0.3871,0.5833,20200,0.9998,-0.6151,0.02017,1.539,2.934,AMR,0.9709
1314,False,6405,0.3123,0.192,52.83,43,0.3913,0.5833,20045,0.999,-0.8308,0.1133,1.345,3.006,AMR,0.9712
1315,False,6497,0.3168,0.1832,56.82,44,0.3966,0.5798,20024,0.9988,-0.5766,-0.0407,1.459,2.54,AMR,0.9702
1316,False,6871,0.335,0.1873,55.26,42,0.396,0.5833,20117,0.9991,-0.1414,-1.519,0.5749,-0.9551,EUR,0.9963
1335,False,6593,0.3215,0.1899,52.39,42,0.3968,0.5867,20025,0.9994,-0.3192,-1.387,0.7389,-1.213,EUR,0.9972
1414,False,6229,0.3037,0.1818,57.43,44,0.3982,0.58,20090,0.9992,-0.7749,0.1504,1.458,3.102,AMR,0.9725
1415,False,6276,0.306,0.192,52.37,42,0.3913,0.5833,20038,0.9988,-0.6648,0.1554,1.359,2.867,AMR,0.9707
1417,False,6186,0.3016,0.1918,52.07,42,0.3889,0.5806,20033,0.999,-0.5216,-0.3785,-2.214,0.6845,SAS,0.9934
1418,False,6517,0.3178,0.2055,47.45,40,0.3846,0.5902,20080,0.9993,-0.4863,-0.3638,-2.11,0.6238,SAS,0.9947
1419,False,6701,0.3267,0.203,49.24,41,0.3846,0.5876,20165,0.9991,-0.5149,-0.3511,-2.075,0.5854,SAS,0.995
1420,False,6851,0.334,0.1883,52.91,42,0.3906,0.5789,20177,0.9997,-0.4646,-0.362,-2.073,0.6136,SAS,0.995
1484,False,6991,0.3409,0.1816,59.32,44,0.3962,0.5778,20316,0.9996,-0.1968,-1.45,0.5021,-1.014,EUR,0.9966
1501,False,6171,0.3009,0.1679,62.89,45,0.4,0.5679,20373,0.9997,-1.111,1.486,-0.1364,-0.7166,EAS,0.9947
1522,False,6525,0.3182,0.1714,61.87,46,0.4,0.5714,20263,0.9993,-0.2749,-0.223,0.9706,1.401,AMR,0.9922
1542D444_001,False,6837,0.3334,0.1774,63.25,48,0.3871,0.5645,20426,0.9993,-0.2409,-1.373,0.586,-0.7654,EUR,0.99
1544D446_001,False,6768,0.33,0.1872,54.9,43,0.3864,0.5735,20381,0.9991,1.379,0.3474,-0.09543,-0.2337,AFR,0.9979
1652D520_001,False,6824,0.3327,0.1758,61.7,46,0.3889,0.5647,20420,0.9992,-0.2078,-1.362,0.6121,-0.7571,EUR,0.987
1714D565_001,False,6964,0.3396,0.1546,81.99,63,0.4,0.5546,20458,0.9997,-0.3043,-1.427,0.6836,-0.941,EUR,0.9969
1715D565_002,False,6973,0.34,0.1574,74.75,57,0.4,0.5574,20450,0.9995,-0.3131,-1.504,0.7518,-0.948,EUR,0.9973
1716D565_003,False,6914,0.3371,0.1673,67.57,50,0.3958,0.5631,20421,0.9991,-0.242,-1.3,0.6892,-0.8428,EUR,0.9909
1762D594_001,False,6730,0.3281,0.1777,59.13,45,0.3898,0.5676,20427,0.9993,-0.2873,-1.453,0.4506,-0.7721,EUR,0.9942
1844D636_001,False,6893,0.3361,0.1591,81.86,62,0.4,0.5591,20464,0.9995,-0.2992,-1.437,0.5643,-1.094,EUR,0.9974
1845D636_002,False,6889,0.3359,0.186,64.2,49,0.3818,0.5678,20410,0.9992,-0.2338,-1.319,0.5143,-0.7479,EUR,0.9862
1846D636_003,False,6816,0.3323,0.1758,66.93,50,0.3867,0.5625,20456,0.9995,-0.3042,-1.34,0.481,-0.9874,EUR,0.9964
1883D650_001,False,6717,0.3275,0.1569,77.16,58,0.4,0.5569,20456,0.9995,-0.2768,-1.451,0.5959,-0.6136,EUR,0.9768
1884D650_002,False,6824,0.3327,0.1924,51.67,42,0.3845,0.5769,20359,0.999,-0.2295,-1.45,0.6543,-0.6772,EUR,0.983
1907D663_001,False,6742,0.3287,0.1893,55.13,43,0.3821,0.5714,20377,0.9991,-0.1184,-1.201,0.2548,-0.7666,EUR,0.9697
1908D663_002,False,6797,0.3314,0.1891,55.58,44,0.3824,0.5714,20398,0.9991,0.004468,-1.175,0.2785,-0.7812,EUR,0.9453
1910D664_001,False,6804,0.3318,0.1914,54.29,43,0.38,0.5714,20388,0.9994,-0.02965,-1.355,0.0444,-0.7108,EUR,0.9633
1911D664_002,False,6941,0.3384,0.1884,57.75,44,0.383,0.5714,20392,0.9994,-0.0863,-1.348,0.07544,-0.6771,EUR,0.9646
1912D664_003,False,6738,0.3285,0.1886,53.22,43,0.3864,0.575,20367,0.999,-0.09946,-1.468,-0.03959,-0.8351,EUR,0.9829
1920D343_002,False,6120,0.2984,0.1706,61.37,47,0.3939,0.5645,20428,0.9994,0.1819,-1.12,0.138,-0.7799,EUR,0.8159
1921D343_003,False,6880,0.3355,0.1757,62.5,47,0.3898,0.5656,20423,0.9992,0.1127,-1.107,0.1324,-0.8465,EUR,0.8884
1922D343_004,False,6441,0.3141,0.173,63.98,48,0.3929,0.5659,20440,0.9994,0.1079,-1.106,0.01053,-0.863,EUR,0.8768
1938D663_003,False,6699,0.3266,0.1756,61.21,46,0.3889,0.5645,20434,0.9992,-0.148,-1.362,0.2761,-0.725,EUR,0.983
1941D680_001,False,6575,0.3206,0.1679,66,50,0.3953,0.5633,20435,0.9996,-0.2426,-1.365,0.6821,-0.619,EUR,0.9546
1942D680_002,False,6777,0.3304,0.1622,69.43,52,0.3978,0.56,20437,0.9996,-0.1743,-1.454,0.4852,-0.7408,EUR,0.9901
1943D680_003,False,6672,0.3253,0.1948,50.15,42,0.383,0.5778,20372,0.999,-0.1909,-1.37,0.6255,-0.798,EUR,0.9899
1944D680_004,False,6734,0.3283,0.1693,62.57,47,0.3939,0.5632,20428,0.9995,-0.1828,-1.438,0.6368,-0.6596,EUR,0.9755
1956D650_003,False,6829,0.333,0.1695,64.01,48,0.3951,0.5645,20450,0.9995,-0.2154,-1.489,0.7249,-0.9263,EUR,0.9964
1958D686_001,False,6734,0.3283,0.1674,70.74,53,0.3951,0.5625,20445,0.9996,-0.2159,-1.404,0.7307,-0.5726,EUR,0.9274
1959D686_002,False,6805,0.3318,0.1793,59.05,45,0.3889,0.5682,20426,0.9995,-0.2432,-1.454,0.7392,-0.6532,EUR,0.9764
1978D343_001,False,6196,0.3021,0.1801,59.9,46,0.3889,0.569,20416,0.9994,0.09783,-1.145,0.1245,-0.8236,EUR,0.9072
1979D343_005,False,6633,0.3234,0.1649,69.05,52,0.3958,0.5607,20446,0.9993,0.1472,-1.119,0.02625,-0.721,EUR,0.7899
1997D706_001,False,6814,0.3322,0.1708,67.18,50,0.3906,0.5614,20441,0.9995,-0.3046,-1.416,0.6007,-0.6457,EUR,0.9815
1998D706_002,False,6707,0.327,0.1677,66.12,50,0.3939,0.5616,20442,0.9995,-0.3154,-1.342,0.6514,-0.7357,EUR,0.9876
1999D706_003,False,6817,0.3324,0.1796,59.08,45,0.3871,0.5667,20422,0.9993,-0.2775,-1.506,0.3882,-0.6379,EUR,0.9881
2010PAX002_1,False,6980,0.3403,0.1724,64.31,48,0.3929,0.5652,20430,0.9995,-0.2871,-1.133,0.6591,-0.2294,AMR,0.9254
2011D711_001,False,6582,0.3209,0.1598,72.05,54,0.3958,0.5556,20448,0.9994,-0.299,-0.4771,-1.793,0.5252,SAS,0.9962
2012D711_002,False,6625,0.323,0.1598,70.65,53,0.4,0.5598,20446,0.9992,-0.4423,-0.4446,-1.816,0.4841,SAS,0.9966
2013D711_003,False,6733,0.3283,0.1766,61.97,47,0.3881,0.5647,20424,0.9993,-0.3805,-0.5041,-1.802,0.4749,SAS,0.9966
2076PAX002_2,False,6749,0.3291,0.1736,64.74,49,0.3878,0.5614,20436,0.9993,-0.3616,-1.02,0.7534,-0.01335,AMR,0.9938
2077D536_001,False,6882,0.3356,0.1686,67.59,50,0.3939,0.5625,20444,0.9994,-0.116,-1.417,0.5094,-0.9261,EUR,0.9944
2078D536_002,False,6753,0.3293,0.1744,65.61,49,0.3881,0.5625,20430,0.9995,-0.144,-1.464,0.5624,-0.7295,EUR,0.9875
2084D748_001,False,6864,0.3347,0.1637,69.02,52,0.3971,0.5608,20446,0.9995,0.695,-0.09335,0.3625,-0.0009604,AFR,0.8778
2087D748_004,False,6698,0.3266,0.1723,62.81,48,0.3913,0.5636,20433,0.9995,1.204,0.2844,0.1824,0.03365,AFR,0.9931
2088D748_005,False,6922,0.3375,0.1719,60.15,46,0.3947,0.5667,20419,0.9992,0.07036,-0.6424,0.7889,0.06731,AMR,0.9885
687NYX005_01,False,6807,0.3319,0.1718,62.3,47,0.3898,0.5616,20422,0.9994,-0.3422,-1.337,0.6968,-0.7378,EUR,0.9877
CCGO_800014,False,6349,0.3096,0.1717,60.29,44,0.3956,0.5673,19366,0.9873,-0.1368,-1.265,0.7342,-0.7739,EUR,0.9697
CCGO_800015,False,6523,0.3181,0.1849,59.91,44,0.392,0.5769,19404,0.9893,-0.1327,-1.337,0.7424,-0.8911,EUR,0.9905
CCGO_800016,False,6463,0.3151,0.1696,61.87,45,0.4,0.5696,19381,0.9881,-0.2342,-1.425,0.6842,-0.9778,EUR,0.9966
CCGO_800017,False,6325,0.3084,0.1752,62.16,45,0.3962,0.5714,19440,0.9883,-0.2377,-1.345,0.7039,-0.9932,EUR,0.996
CCGO_800018,False,6448,0.3144,0.1804,58.85,44,0.3953,0.5758,19277,0.9867,-0.2243,-1.42,0.6556,-0.9815,EUR,0.9966
CCGO_800042,False,6782,0.3307,0.1922,52.33,43,0.3889,0.5811,20081,0.9991,-0.283,-1.433,0.2278,-0.7649,EUR,0.9922
CCGO_800043,False,6725,0.3279,0.1856,54.25,43,0.3913,0.5769,20066,0.9989,-0.2046,-1.384,0.7229,-0.8243,EUR,0.9913
CCGO_800044,False,6576,0.3206,0.2002,46.95,41,0.386,0.5862,19871,0.9981,-0.2026,-1.537,0.342,-0.7637,EUR,0.9937
CCGO_800059,False,6288,0.3066,0.2024,46.12,40,0.381,0.5833,19291,0.989,-0.7311,0.6864,-0.2548,0.292,EAS,0.6756
CCGO_800060,False,6294,0.3069,0.2118,41.25,38,0.3784,0.5902,19118,0.9879,-0.6805,0.3795,-0.7129,0.3551,SAS,0.6512
CCGO_800061,False,5954,0.2903,0.2024,43.06,39,0.381,0.5833,19114,0.9874,-0.9245,0.9133,-0.1716,0.2086,EAS,0.9153
CCGO_800062,False,6200,0.3023,0.2114,42.27,38,0.3779,0.5893,19097,0.9868,-0.6927,0.6169,-0.3341,0.3858,UNKNOWN,0.4861
CCGO_800067,False,6581,0.3209,0.1956,48.72,41,0.3878,0.5833,19672,0.9958,-0.3317,-1.372,0.6767,-1.026,EUR,0.9972
CCGO_800068,False,6802,0.3317,0.1969,50.93,41,0.3865,0.5833,19911,0.998,-0.2045,-1.492,0.5403,-0.8248,EUR,0.995
CCGO_800069,False,6812,0.3321,0.1935,50.39,42,0.3902,0.5838,19797,0.9971,-0.2155,-1.391,0.6748,-1.018,EUR,0.9965
CCGO_800070,False,6832,0.3331,0.1944,48.8,41,0.3902,0.5846,19687,0.9959,-0.1364,-1.416,0.7126,-0.8284,EUR,0.9905
CCGO_800071,False,6719,0.3276,0.1905,53.06,43,0.3929,0.5833,19882,0.9978,-0.1607,-1.521,0.7819,-0.8218,EUR,0.9931
CCGO_800116,False,6536,0.3187,0.2169,41.44,38,0.3784,0.5952,19144,0.99,-0.1824,-1.399,0.6709,-0.5788,EUR,0.9301
CCGO_800117,False,6724,0.3279,0.2123,40.83,38,0.381,0.5932,19186,0.9897,-0.2217,-1.456,0.4931,-0.7691,EUR,0.993
CCGO_800118,False,6497,0.3168,0.2036,45.46,40,0.3846,0.5882,19268,0.9882,-0.1604,-1.501,0.52,-0.8258,EUR,0.9945
CCGO_800155,False,6603,0.322,0.2039,46.72,40,0.3824,0.5862,19456,0.994,-0.213,-0.6409,0.8878,0.9904,AMR,0.9974
CCGO_800156,False,6386,0.3114,0.2002,49.33,41,0.386,0.5862,19647,0.995,-0.3384,-0.263,1.306,1.769,AMR,0.9867
CCGO_800157,False,6806,0.3319,0.2108,45.12,40,0.3801,0.5909,19427,0.9934,-0.2252,-0.5823,0.9573,0.9149,AMR,0.9975
CCGO_800158,False,6702,0.3268,0.2095,45.26,40,0.3824,0.5918,19637,0.9961,-0.2042,-1.008,0.4386,0.176,AMR,0.9935
CCGO_800159,False,6675,0.3255,0.1974,48.55,41,0.3871,0.5845,19663,0.9961,-0.3448,-1.528,0.5304,-0.5907,EUR,0.9852
CCGO_800160,False,6612,0.3224,0.2116,43.14,39,0.383,0.5946,19263,0.9934,-0.242,-1.454,0.5466,-0.4946,EUR,0.9226
CCGO_800161,False,6563,0.32,0.1944,48.28,41,0.3889,0.5833,19632,0.9961,-0.2948,-1.369,0.8013,-0.6769,EUR,0.9729
CCGO_800188,False,4926,0.2402,0.155,73.37,47,0.4058,0.5608,18457,0.9663,-0.9895,0.5506,2.154,4.389,AMR,0.9732
CCGO_800296,False,6485,0.3162,0.192,50.52,41,0.3913,0.5833,19752,0.9968,-0.2616,-1.373,0.4894,-0.5595,EUR,0.9491
CCGO_800297,False,6703,0.3268,0.192,50.96,41,0.3913,0.5833,19914,0.9983,-0.3006,-1.424,0.3831,-0.5729,EUR,0.9732
CCGO_800298,False,6779,0.3305,0.1993,49.75,40,0.3889,0.5882,19954,0.9988,-0.3097,-1.416,0.3713,-0.6343,EUR,0.9843
CCGO_800299,False,6743,0.3288,0.1993,51.37,41,0.3889,0.5882,19890,0.998,-0.2892,-1.431,0.4267,-0.5956,EUR,0.9772
CCGO_800308,False,6455,0.3147,0.2022,45.17,39,0.3871,0.5893,19335,0.994,-0.2267,-1.397,0.5071,-0.4291,EUR,0.8125
CCGO_800347,False,6623,0.3229,0.2062,45.38,40,0.38,0.5862,19986,0.999,-0.1939,-1.495,0.9006,-0.8864,EUR,0.9942
CCGO_800365,False,6671,0.3253,0.204,44.64,39,0.3846,0.5886,19086,0.9904,-0.195,-1.503,0.7123,-0.5991,EUR,0.9639
CCGO_800412,False,6704,0.3269,0.2073,45.95,39,0.381,0.5882,19721,0.9971,-0.3782,-0.4957,-1.76,0.5428,SAS,0.9967
CCGO_800413,False,6868,0.3349,0.2182,42.65,38,0.375,0.5932,19614,0.998,-0.3839,-0.5236,-1.655,0.58,SAS,0.9967
CCGO_800414,False,6884,0.3357,0.2109,44.29,39,0.38,0.5909,19638,0.9978,-0.2527,-0.499,-1.787,0.5545,SAS,0.9961
CCGO_800512,False,6847,0.3339,0.1819,56.35,42,0.3896,0.5714,19942,0.9987,-0.2006,-1.447,0.5585,-0.9406,EUR,0.9963
CCGO_800513,False,7082,0.3453,0.1839,57.82,43,0.3898,0.5738,19933,0.9986,-0.3615,-0.8857,1.079,0.5938,AMR,0.9991
CCGO_800514,False,6554,0.3196,0.2053,45.83,39,0.381,0.5862,19719,0.9979,-0.5381,-0.4474,1.497,1.588,AMR,0.991
CCGO_800520,False,6467,0.3153,0.1457,99.76,72,0.4099,0.5556,20357,0.9997,1.644,0.573,0.09291,0.008275,AFR,0.9958
CCGO_800521,False,6495,0.3167,0.1614,77.85,53,0.4,0.5614,20266,0.9992,1.608,0.7161,0.0645,-0.03935,AFR,0.996
CCGO_800524,False,4520,0.2204,0.1638,71.95,49,0.4,0.5638,20182,0.9987,-0.2024,-1.598,0.5235,-0.9315,EUR,0.997
CCGO_800531,False,6747,0.329,0.225,36.83,36,0.375,0.6,18977,0.9933,-0.2233,-1.309,0.3913,-0.9438,EUR,0.9944
CCGO_800532,False,6608,0.3222,0.2333,37.76,36,0.3667,0.6,19030,0.9937,-0.2457,-1.28,0.6657,-0.7084,EUR,0.9716
CCGO_800533,False,6674,0.3254,0.2159,41.65,38,0.375,0.5909,19192,0.9942,-0.1686,-1.375,0.5174,-0.6599,EUR,0.9712
CCGO_800594,False,6613,0.3224,0.203,46.21,39,0.3846,0.5876,19502,0.9961,-0.3738,-1.464,0.6801,-0.9158,EUR,0.9973
CCGO_800595,False,6571,0.3204,0.201,45.79,39,0.3824,0.5833,19490,0.9955,-0.2628,-1.497,0.5783,-1.057,EUR,0.9974
CCGO_800596,False,6580,0.3208,0.2004,47.32,40,0.383,0.5833,19567,0.9967,-0.3623,-1.523,0.7653,-0.7105,EUR,0.9924
CCGO_800643,False,6696,0.3265,0.1892,53.64,42,0.389,0.5781,18903,0.9814,-0.2043,-1.458,0.4561,-0.5816,EUR,0.9677
CCGO_800666,False,6463,0.3151,0.193,52.28,41,0.3889,0.5818,18940,0.9825,-0.2144,-1.419,0.6673,-0.9538,EUR,0.9962
CCGO_800667,False,6592,0.3214,0.1911,48.95,41,0.3922,0.5833,18690,0.9768,-0.1677,-1.441,0.7983,-0.7823,EUR,0.9877
CCGO_800668,False,6474,0.3157,0.1962,49.27,41,0.3871,0.5833,18811,0.9786,-0.1827,-1.357,0.556,-0.8647,EUR,0.9931
CCGO_800777,False,6834,0.3332,0.2075,43.75,39,0.377,0.5845,19142,0.9909,-0.1966,-1.523,0.5577,-0.7561,EUR,0.9931
CCGO_800778,False,6883,0.3356,0.2134,44.17,38,0.3728,0.5862,19223,0.993,-0.1813,-1.503,0.3095,-0.6226,EUR,0.9819
CCGO_800779,False,6631,0.3233,0.2039,46.08,39,0.375,0.5789,19257,0.9916,-0.2941,-1.508,0.3474,-0.8789,EUR,0.9962
CLIA_400010,False,6662,0.3248,0.2063,45.33,39,0.3819,0.5882,19124,0.9875,-0.6975,-0.05645,0.2508,-0.7028,UNKNOWN,0.3665
CLIA_400011,False,6593,0.3215,0.1947,51.98,41,0.386,0.5806,19410,0.9916,-0.1935,-1.535,0.5832,-0.7611,EUR,0.9934
CLIA_400012,False,5908,0.2881,0.1889,52.85,41,0.3881,0.5769,19287,0.9904,-1.146,1.386,0.1074,-0.678,EAS,0.9955
CLINICALWES-12_CWES-0052-F-U-DGD-15-31_1,False,6819,0.3325,0.1718,67.71,42,0.4,0.5718,20316,0.9978,-0.2466,-1.49,0.4081,-0.7872,EUR,0.9946
CLINICALWES-12_CWES-0052-M-U-DGD-15-30_1,False,6783,0.3307,0.1663,72.05,45,0.4,0.5663,20348,0.9976,-0.2931,-1.469,0.3649,-1.104,EUR,0.9968
CLINICALWES-12_CWES-0052-P-A-DGD-15-29_1,False,6819,0.3325,0.1599,76.77,46,0.4037,0.5636,20362,0.998,-0.2563,-1.446,0.3659,-1.151,EUR,0.9964
LB_COL005.1,False,6498,0.3168,0.2386,43.07,35,0.3692,0.6078,19093,0.9794,-0.3553,-1.565,0.6018,-0.8386,EUR,0.9971
LB_COL005.10,False,6400,0.3121,0.247,39.33,34,0.3684,0.6154,18748,0.9772,-0.2436,-1.368,0.7117,-1.029,EUR,0.9965
LB_COL005.4,False,6638,0.3237,0.2435,43.84,35,0.375,0.6185,19215,0.9804,-0.2603,-1.509,0.4735,-0.9984,EUR,0.9972
LB_COL034.1,False,6926,0.3377,0.2181,55.5,37,0.3819,0.6,19501,0.9817,-0.1133,-1.468,0.5012,-0.7967,EUR,0.9916
LB_COL034.2,False,6530,0.3184,0.2375,46.48,36,0.3699,0.6074,19245,0.9804,-0.1196,-1.474,0.6214,-0.9245,EUR,0.9952
LB_COL034.3,False,7098,0.3461,0.225,54.27,37,0.375,0.6,19430,0.9807,-0.1016,-1.378,0.1237,-0.5625,EUR,0.9359
LV111315,False,6846,0.3338,0.1793,60.51,44,0.3947,0.5741,20334,0.9998,-0.4258,-0.8272,1.05,0.7124,AMR,0.999
NA12878,False,6600,0.3218,0.1892,73.83,42,0.3902,0.5794,19541,0.98,-0.3066,-1.524,0.6784,-0.7716,EUR,0.995
W100_1,False,6689,0.3261,0.2035,48.97,41,0.3835,0.587,19993,0.999,-0.2191,-1.3,0.4885,-0.7356,EUR,0.9829
W100_2,False,6735,0.3284,0.2059,45.55,40,0.381,0.5869,19891,0.9984,-0.1407,-1.299,0.6464,-0.7108,EUR,0.9631
W100_3,False,6859,0.3344,0.204,46.37,41,0.3793,0.5833,19918,0.9985,-0.2013,-1.31,0.4434,-0.722,EUR,0.9813
W107_1,False,6860,0.3345,0.2037,47.5,40,0.3889,0.5926,19938,0.9988,-0.1843,-1.46,0.4228,-0.8005,EUR,0.9935
W107_2,False,6856,0.3343,0.2094,45.02,39,0.3871,0.5965,19810,0.998,-0.2483,-1.323,0.57,-0.5474,EUR,0.9107
W107_3,False,6807,0.3319,0.2176,45.37,39,0.3824,0.6,19819,0.9982,-0.1265,-1.49,0.3812,-0.8192,EUR,0.9932
W23.1,False,6690,0.3262,0.245,38.63,35,0.3704,0.6154,19223,0.9802,-0.1048,-1.333,0.5604,-0.8529,EUR,0.989
W23.2,False,6574,0.3205,0.2345,38.23,35,0.375,0.6095,19298,0.9787,-0.03921,-1.315,0.3764,-1.149,EUR,0.9903
W23.3,False,6367,0.3104,0.2277,41.17,36,0.381,0.6087,19468,0.9804,-0.07503,-1.263,0.2054,-0.8308,EUR,0.9797
W89_1,False,6973,0.34,0.1945,50.45,42,0.3857,0.5803,20015,0.9991,-0.221,-1.42,0.7385,-0.6078,EUR,0.9528
W89_3,False,6898,0.3363,0.2007,47.98,41,0.3827,0.5833,19927,0.9983,-0.1496,-1.559,0.8244,-0.7652,EUR,0.9899
W90_1,False,6934,0.3381,0.1714,64.53,48,0.4,0.5714,20119,0.9996,-0.2664,-1.462,0.6358,-0.6693,EUR,0.9853
W90_2,False,6786,0.3309,0.2024,45.22,40,0.381,0.5833,19756,0.997,-0.2243,-1.517,0.7205,-0.6364,EUR,0.9785
W90_3,False,6747,0.329,0.2136,43.25,39,0.3824,0.596,19767,0.9978,-0.2601,-1.44,0.3133,-0.6156,EUR,0.9811
W97_1,False,6768,0.33,0.1693,67.29,49,0.4022,0.5714,20143,0.9992,-0.2217,-1.267,0.6496,-0.1268,AMR,0.9575
W97_2,False,6776,0.3304,0.1848,52.58,42,0.3958,0.5806,19906,0.9979,-0.3797,-1.207,0.8464,-0.1581,AMR,0.9537
W97_3,False,6838,0.3334,0.2059,49.83,40,0.3824,0.5882,20030,0.999,-0.2357,-1.11,0.8946,-0.2411,AMR,0.9647
